Timestamp,Event,VM_ID
1741028093.810,Internal event: clock ticked to 510.,3
1741028093.822,Sent message to VM 1: clock is now 511.,3
1741028093.834,Internal event: clock ticked to 512.,3
1741028093.847,Sent message to VM 1: clock is now 513.,3
1741028093.860,Internal event: clock ticked to 514.,3
1741028093.873,Sent message to VM 2: clock is now 515.,3
1741028093.886,Internal event: clock ticked to 516.,3
1741028093.898,Internal event: clock ticked to 517.,3
1741028093.910,Internal event: clock ticked to 518.,3
1741028093.921,Sent message to VM 1: clock is now 519.,3
1741028093.921,Sent message to VM 2: clock is now 520.,3
1741028093.934,Sent message to VM 1: clock is now 521.,3
1741028093.947,Internal event: clock ticked to 522.,3
1741028093.959,Internal event: clock ticked to 523.,3
1741028093.972,Internal event: clock ticked to 524.,3
1741028093.985,Internal event: clock ticked to 525.,3
1741028093.998,Sent message to VM 1: clock is now 526.,3
1741028093.998,Sent message to VM 2: clock is now 527.,3
1741028094.010,Internal event: clock ticked to 528.,3
1741028094.023,Internal event: clock ticked to 529.,3
1741028094.035,Internal event: clock ticked to 530.,3
1741028094.047,Internal event: clock ticked to 531.,3
1741028094.058,Internal event: clock ticked to 532.,3
1741028094.071,Internal event: clock ticked to 533.,3
1741028094.084,Sent message to VM 1: clock is now 534.,3
1741028094.097,Internal event: clock ticked to 535.,3
1741028094.110,Internal event: clock ticked to 536.,3
1741028094.121,Internal event: clock ticked to 537.,3
1741028094.133,Internal event: clock ticked to 538.,3
1741028094.146,Internal event: clock ticked to 539.,3
1741028094.158,Internal event: clock ticked to 540.,3
1741028094.170,Internal event: clock ticked to 541.,3
1741028094.182,Internal event: clock ticked to 542.,3
1741028094.195,Sent message to VM 1: clock is now 543.,3
1741028094.208,Internal event: clock ticked to 544.,3
1741028094.221,Sent message to VM 1: clock is now 545.,3
1741028094.221,Sent message to VM 2: clock is now 546.,3
1741028094.232,Internal event: clock ticked to 547.,3
1741028094.244,Internal event: clock ticked to 548.,3
